service,tick_ms,pps,ci,active_cells,power_ratio,ci_delta,storage,feed_fraction,power_state,auto_active
environment,0.036,0,0,0,0,0,0,1.07795772930305,1.03138725090217,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.007,0,0,0,0,0,0,0,1.03138725090217,0
economy,0.067,0.42455094738175,0,0,0,0,37.9979394729597,1,0,0
environment,0.025,0,0,0,0,0,0,1.07794325655323,1.03132570441453,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03132570441453,0
economy,0.043,0.42452561294058,0,0,0,0,38.0403920342538,1,0,0
environment,0.023,0,0,0,0,0,0,1.07792878270635,1.03126415326155,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.03126415326155,0
economy,0.043,0.42450027657901,0,0,0,0,38.0828420619117,1,0,0
environment,0.022,0,0,0,0,0,0,1.07791430777828,1.03120259751074,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.03120259751074,0
economy,0.041,0.42447493832483,0,0,0,0,38.1252895557442,1,0,0
environment,0.022,0,0,0,0,0,0,1.0778998317849,1.0311410372296,0
sandbox,1.089,0.42447493832483,0.58172273392568,259,1.03126415326155,0.00017361111111,0,0,0,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.0311410372296,0
economy,0.049,0.42445317855664,0,0,0,0,38.1677348735998,1,0,0
environment,0.024,0,0,0,0,0,0,1.07788535474208,1.03107947248563,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03107947248563,0
economy,0.043,0.42442783638683,0,0,0,0,38.2101776572385,1,0,0
environment,0.029,0,0,0,0,0,0,1.07787087666569,1.03101790334635,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.03101790334635,0
economy,0.044,0.42440249240776,0,0,0,0,38.2526179064793,1,0,0
environment,0.022,0,0,0,0,0,0,1.07785639757161,1.03095632987928,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03095632987928,0
economy,0.041,0.42437714664722,0,0,0,0,38.295055621144,1,0,0
environment,0.021,0,0,0,0,0,0,1.07784191747573,1.03089475215193,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.002,0,0,0,0,0,0,0,1.03089475215193,0
economy,0.041,0.424351799133,0,0,0,0,38.3374908010573,1,0,0
environment,0.022,0,0,0,0,0,0,1.07782743639391,1.03083317023185,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03083317023185,0
economy,0.04,0.42432644989291,0,0,0,0,38.3799234460466,1,0,0
environment,0.021,0,0,0,0,0,0,1.07781295434205,1.03077158418655,0
sandbox,1.131,0.42432644989291,0.58154912281456,259,1.03089475215193,-0.00017361111111,0,0,0,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.004,0,0,0,0,0,0,0,1.03077158418655,0
economy,0.061,0.42429751988674,0,0,0,0,38.4223531980353,1,0,0
environment,0.031,0,0,0,0,0,0,1.07779847133602,1.03070999408358,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03070999408358,0
economy,0.045,0.42427216749214,0,0,0,0,38.4647804147845,1,0,0
environment,0.025,0,0,0,0,0,0,1.0777839873917,1.03064839999047,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.03064839999047,0
economy,0.045,0.42424681345508,0,0,0,0,38.50720509613,1,0,0
environment,0.024,0,0,0,0,0,0,1.07776950252498,1.03058680197478,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03058680197478,0
economy,0.041,0.42422145780337,0,0,0,0,38.5496272419103,1,0,0
environment,0.023,0,0,0,0,0,0,1.07775501675174,1.03052520010405,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.03052520010405,0
economy,0.045,0.4241961005648,0,0,0,0,38.5920468519668,1,0,0
environment,0.024,0,0,0,0,0,0,1.07774053008787,1.03046359444583,0
sandbox,1.121,0.4241961005648,0.58137551170345,259,1.03052520010405,-0.00017361111111,0,0,0,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.03046359444583,0
economy,0.047,0.42416716376859,0,0,0,0,38.6344635683437,1,0,0
environment,0.024,0,0,0,0,0,0,1.07772604254925,1.03040198506769,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.03040198506769,0
economy,0.048,0.42414180365366,0,0,0,0,38.676877748709,1,0,0
environment,0.023,0,0,0,0,0,0,1.07771155415177,1.03034037203719,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.03034037203719,0
economy,0.042,0.42411644203531,0,0,0,0,38.7192893929126,1,0,0
environment,0.025,0,0,0,0,0,0,1.07769706491133,1.03027875542189,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.002,0,0,0,0,0,0,0,1.03027875542189,0
economy,0.045,0.42409107894137,0,0,0,0,38.7616985008067,1,0,0
environment,0.022,0,0,0,0,0,0,1.0776825748438,1.03021713528936,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03021713528936,0
economy,0.042,0.42406571439963,0,0,0,0,38.8041050722467,1,0,0
environment,0.023,0,0,0,0,0,0,1.07766808396508,1.03015551170717,0
sandbox,1.089,0.42406571439963,0.58137551170345,259,1.03027875542189,0,0,0,0,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.03015551170717,0
economy,0.051,0.42404034843793,0,0,0,0,38.8465091070905,1,0,0
environment,0.024,0,0,0,0,0,0,1.07765359229106,1.03009388474292,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.03009388474292,0
economy,0.043,0.42401498108407,0,0,0,0,38.8889106051989,1,0,0
environment,0.031,0,0,0,0,0,0,1.07763909983763,1.03003225446417,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.004,0,0,0,0,0,0,0,1.03003225446417,0
economy,0.048,0.42398961236587,0,0,0,0,38.9313095664355,1,0,0
environment,0.023,0,0,0,0,0,0,1.07762460662069,1.02997062093851,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02997062093851,0
economy,0.044,0.42396424231116,0,0,0,0,38.9737059906666,1,0,0
environment,0.023,0,0,0,0,0,0,1.07761011265613,1.02990898423353,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02990898423353,0
economy,0.046,0.42393887094775,0,0,0,0,39.0160998777613,1,0,0
environment,0.023,0,0,0,0,0,0,1.07759561795983,1.02984734441682,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02984734441682,0
economy,0.043,0.42391349830346,0,0,0,0,39.0584912275917,1,0,0
environment,0.023,0,0,0,0,0,0,1.07758112254771,1.02978570155598,0
sandbox,1.109,0.42391349830346,0.58085467837012,259,1.02990898423353,-0.00052083333333,0,0,0,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.004,0,0,0,0,0,0,0,1.02978570155598,0
economy,0.052,0.42387739747174,0,0,0,0,39.1008789673389,1,0,0
environment,0.024,0,0,0,0,0,0,1.07756662643565,1.02972405571861,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02972405571861,0
economy,0.044,0.42385202299133,0,0,0,0,39.143264169638,1,0,0
environment,0.023,0,0,0,0,0,0,1.07755212963955,1.0296624069723,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.0296624069723,0
economy,0.045,0.42382664731356,0,0,0,0,39.1856468343694,1,0,0
environment,0.023,0,0,0,0,0,0,1.07753763217531,1.02960075538467,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02960075538467,0
economy,0.043,0.42380127046624,0,0,0,0,39.228026961416,1,0,0
environment,0.022,0,0,0,0,0,0,1.07752313405882,1.02953910102333,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02953910102333,0
economy,0.045,0.42377589247722,0,0,0,0,39.2704045506637,1,0,0
environment,0.023,0,0,0,0,0,0,1.07750863530599,1.02947744395588,0
sandbox,1.079,0.42377589247722,0.58102828948123,259,1.02953910102333,0.00017361111111,0,0,0,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02947744395588,0
economy,0.049,0.42375408794877,0,0,0,0,39.3127799594586,1,0,0
environment,0.025,0,0,0,0,0,0,1.07749413593271,1.02941578424993,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02941578424993,0
economy,0.047,0.42372870754573,0,0,0,0,39.3551528302132,1,0,0
environment,0.023,0,0,0,0,0,0,1.07747963595489,1.02935412197312,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.02935412197312,0
economy,0.043,0.42370332608446,0,0,0,0,39.3975231628216,1,0,0
environment,0.022,0,0,0,0,0,0,1.07746513538843,1.02929245719305,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02929245719305,0
economy,0.046,0.4236779435928,0,0,0,0,39.4398909571809,1,0,0
environment,0.022,0,0,0,0,0,0,1.07745063424922,1.02923078997735,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02923078997735,0
economy,0.051,0.42365256009858,0,0,0,0,39.4822562131907,1,0,0
environment,0.024,0,0,0,0,0,0,1.07743613255317,1.02916912039365,0
sandbox,1.047,0.42365256009858,0.58120190059234,259,1.02929245719305,0.00017361111111,0,0,0,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02916912039365,0
economy,0.049,0.42363074913353,0,0,0,0,39.5246192881041,1,0,0
environment,0.024,0,0,0,0,0,0,1.07742163031619,1.02910744850957,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.02910744850957,0
economy,0.044,0.42360536350358,0,0,0,0,39.5669798244544,1,0,0
environment,0.029,0,0,0,0,0,0,1.07740712755417,1.02904577439274,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02904577439274,0
economy,0.047,0.42357997695457,0,0,0,0,39.6093378221499,1,0,0
environment,0.022,0,0,0,0,0,0,1.07739262428303,1.0289840981108,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.0289840981108,0
economy,0.043,0.42355458951435,0,0,0,0,39.6516932811013,1,0,0
environment,0.023,0,0,0,0,0,0,1.07737812051865,1.02892241973139,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02892241973139,0
economy,0.044,0.42352920121076,0,0,0,0,39.6940462012224,1,0,0
environment,0.023,0,0,0,0,0,0,1.07736361627696,1.02886073932214,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.02886073932214,0
economy,0.043,0.42350381207163,0,0,0,0,39.7363965824296,1,0,0
environment,0.024,0,0,0,0,0,0,1.07734911157386,1.02879905695069,0
sandbox,1.048,0.42350381207163,0.58137551170345,259,1.02892241973139,0.00017361111111,0,0,0,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02879905695069,0
economy,0.049,0.42348199434377,0,0,0,0,39.778744781864,1,0,0
environment,0.024,0,0,0,0,0,0,1.07733460642525,1.02873737268468,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02873737268468,0
economy,0.043,0.42345660340293,0,0,0,0,39.8210904422043,1,0,0
environment,0.022,0,0,0,0,0,0,1.07732010084703,1.02867568659176,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02867568659176,0
economy,0.046,0.42343121171009,0,0,0,0,39.8634335633753,1,0,0
environment,0.022,0,0,0,0,0,0,1.07730559485512,1.02861399873957,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02861399873957,0
economy,0.042,0.42340581929308,0,0,0,0,39.9057741453046,1,0,0
environment,0.022,0,0,0,0,0,0,1.07729108846543,1.02855230919577,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02855230919577,0
economy,0.045,0.42338042617976,0,0,0,0,39.9481121879225,1,0,0
environment,0.022,0,0,0,0,0,0,1.07727658169386,1.028490618028,0
sandbox,1.95,0.42338042617976,0.58189634503679,259,1.02855230919577,0.00052083333333,0,0,0,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.028490618028,0
economy,0.055,0.4233657458419,0,0,0,0,39.9904487625067,1,0,0
environment,0.03,0,0,0,0,0,0,1.07726207455631,1.02842892530391,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02842892530391,0
economy,0.044,0.42334035077685,0,0,0,0,40.0327827975844,1,0,0
environment,0.022,0,0,0,0,0,0,1.07724756706871,1.02836723109117,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02836723109117,0
economy,0.039,0.42331495509902,0,0,0,0,40.0751142930943,1,0,0
environment,0.021,0,0,0,0,0,0,1.07723305924696,1.02830553545741,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.002,0,0,0,0,0,0,0,1.02830553545741,0
economy,0.042,0.42328955883624,0,0,0,0,40.1174432489779,1,0,0
environment,0.022,0,0,0,0,0,0,1.07721855110696,1.02824383847031,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02824383847031,0
economy,0.036,0.42326416201637,0,0,0,0,40.1597696651796,1,0,0
environment,0.021,0,0,0,0,0,0,1.07720404266463,1.02818214019752,0
sandbox,0.919,0.42326416201637,0.58189634503679,259,1.02830553545741,0,0,0,0,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02818214019752,0
economy,0.043,0.42323876466727,0,0,0,0,40.2020935416463,1,0,0
environment,0.022,0,0,0,0,0,0,1.07718953393588,1.02812044070669,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.02812044070669,0
economy,0.037,0.42321336681677,0,0,0,0,40.244414878328,1,0,0
environment,0.026,0,0,0,0,0,0,1.07717502493661,1.02805874006549,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02805874006549,0
economy,0.06,0.42318796849274,0,0,0,0,40.2867336751773,1,0,0
environment,0.021,0,0,0,0,0,0,1.07716051568275,1.02799703834159,0
automation,0.002,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.02799703834159,0
economy,0.044,0.42316256972303,0,0,0,0,40.3290499321496,1,0,0
environment,0.02,0,0,0,0,0,0,1.0771460061902,1.02793533560264,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.002,0,0,0,0,0,0,0,1.02793533560264,0
economy,0.039,0.42313717053548,0,0,0,0,40.3713636492031,1,0,0
environment,0.02,0,0,0,0,0,0,1.07713149647487,1.02787363191631,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02787363191631,0
economy,0.037,0.42311177095796,0,0,0,0,40.4136748262989,1,0,0
environment,0.019,0,0,0,0,0,0,1.07711698655267,1.02781192735027,0
sandbox,0.922,0.42311177095796,0.58172273392568,259,1.02793533560264,-0.00017361111111,0,0,0,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02781192735027,0
economy,0.042,0.4230828022269,0,0,0,0,40.4559831065216,1,0,0
environment,0.021,0,0,0,0,0,0,1.07710247643952,1.02775022197218,0
automation,0,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02775022197218,0
economy,0.038,0.42305740216724,0,0,0,0,40.4982888467383,1,0,0
environment,0.02,0,0,0,0,0,0,1.07708796615133,1.02768851584971,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.002,0,0,0,0,0,0,0,1.02768851584971,0
economy,0.038,0.42303200180117,0,0,0,0,40.5405920469184,1,0,0
environment,0.02,0,0,0,0,0,0,1.077073455704,1.02762680905052,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02762680905052,0
economy,0.037,0.42300660115653,0,0,0,0,40.5828927070341,1,0,0
environment,0.02,0,0,0,0,0,0,1.07705894511346,1.0275651016423,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.0275651016423,0
economy,0.038,0.4229812002612,0,0,0,0,40.6251908270602,1,0,0
environment,0.019,0,0,0,0,0,0,1.07704443439562,1.0275033936927,0
sandbox,0.969,0.4229812002612,0.58172273392568,259,1.0275651016423,0,0,0,0,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.0275033936927,0
economy,0.041,0.42295579914302,0,0,0,0,40.6674864069745,1,0,0
environment,0.021,0,0,0,0,0,0,1.07702992356638,1.0274416852694,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.0274416852694,0
economy,0.039,0.42293039782984,0,0,0,0,40.7097794467575,1,0,0
environment,0.02,0,0,0,0,0,0,1.07701541264166,1.02737997644007,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02737997644007,0
economy,0.036,0.42290499634953,0,0,0,0,40.7520699463924,1,0,0
environment,0.019,0,0,0,0,0,0,1.07700090163738,1.02731826727237,0
automation,0,0,0,0,0,0,0,0,1,0
power,0.002,0,0,0,0,0,0,0,1.02731826727237,0
economy,0.038,0.42287959472994,0,0,0,0,40.7943579058654,1,0,0
environment,0.019,0,0,0,0,0,0,1.07698639056945,1.02725655783399,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.02725655783399,0
economy,0.036,0.42285419299892,0,0,0,0,40.8366433251653,1,0,0
environment,0.019,0,0,0,0,0,0,1.07697187945377,1.02719484819259,0
sandbox,0.932,0.42285419299892,0.58085467837012,259,1.02731826727237,-0.00086805555556,0,0,0,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02719484819259,0
economy,0.042,0.42281095794044,0,0,0,0,40.8789244209594,1,0,0
environment,0.021,0,0,0,0,0,0,1.07695736830627,1.02713313841585,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.001,0,0,0,0,0,0,0,1.02713313841585,0
economy,0.038,0.42278555714149,0,0,0,0,40.9212029766735,1,0,0
environment,0.025,0,0,0,0,0,0,1.07694285714286,1.02707142857143,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0.003,0,0,0,0,0,0,0,1.02707142857143,0
economy,0.085,0.42276015631469,0,0,0,0,40.963478992305,1,0,0
environment,0.021,0,0,0,0,0,0,1.07694285714286,1.02707142857143,0
automation,0.001,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,0,0,1.02707142857143,0
economy,0.038,0.42276015631469,0,0,0,0,40.9634789923051,1,0,0
